17	57570001	57630000	6	4.9974772520481
17	57630001	58580000	95	1.77030752915909
17	58580001	58790000	21	5.29011835539069
17	58790001	59190000	40	6.03644849938546
17	59190001	59280000	9	5.43884382582422
17	59280001	59320000	4	5.92042194685546
17	59320001	59430000	11	7.1572233428618
17	59430001	59700000	27	6.14579651229898
17	59700001	60010000	31	5.01204719642327
17	60010001	60110000	9	6.16670571389797
17	60110001	60170000	6	9.72703426546478
17	60170001	60390000	22	5.3132699009245
17	60390001	60660000	27	6.60107047135791
17	60660001	60690000	3	4.52055529190013
17	60690001	61330000	63	3.77610792767322
17	61330001	61500000	17	4.81354574200082
17	61500001	61570000	7	3.92855838105357
17	61570001	62600000	103	3.55487787978974
17	62600001	62720000	12	4.55420741974642
17	62720001	63410000	69	4.09368473201846
17	63410001	63550000	14	5.12268435559095
17	63550001	63820000	27	4.17362216422112
17	63820001	64010000	19	4.90822028566453
17	64010001	64130000	12	4.27315011639724
17	64130001	64640000	51	3.01529676726524
17	64640001	64770000	13	2.57487072217304
17	64770001	64840000	7	3.07311126060782
17	64840001	65530000	66	2.77925844904447
17	65530001	65560000	3	3.22098066389851
17	65560001	66880000	132	2.77637029800296
17	66880001	67060000	18	3.30351065974288
17	67060001	67480000	42	2.81161683806909
17	67480001	67960000	48	3.58655809572872
17	67960001	68320000	36	2.76235741762607
17	68320001	68400000	8	3.54847710989345
17	68400001	69340000	94	2.85779018569587
17	69340001	69540000	20	2.64267681131653
17	69540001	69570000	3	3.07119475189489
17	69570001	70030000	46	3.91225389378936
17	70030001	70090000	6	3.11903555802303
17	70090001	72820000	271	1.76173874825396
17	72820001	72900000	8	3.5293438670468
17	72900001	73130000	23	4.05021922940197
17	73130001	73480000	35	2.9816274371005
17	73480001	73610000	13	3.32326191477849
17	73610001	73690000	8	2.88605741304622
17	73690001	73810000	12	2.34957529272268
17	73810001	73990000	18	2.09376568769781
17	73990001	74050000	6	2.35022682363573
17	74050001	74620000	57	2.81688369855678
17	74620001	74730000	11	2.53028518801915
17	74730001	74860000	13	3.65633941293675
17	74860001	74990000	13	7.49485205341741
17	74990001	75310000	32	6.12453367165302
17	75310001	75460000	15	2.5336197173746
17	75460001	75910000	45	2.88126029414276
17	75910001	76300000	39	2.6730744132594
17	76300001	76370000	7	2.40643924456021
17	76370001	76610000	24	2.84770558800923
17	76610001	76660000	5	2.22530024116967
17	76660001	76750000	9	2.66530382691303
17	76750001	76820000	7	2.34957529272268
17	76820001	76980000	16	2.90210556732606
17	76980001	77040000	6	2.17467528680348
17	77040001	77130000	9	1.88478504874926
17	77130001	77220000	9	2.17618317938253
17	77220001	77280000	6	1.87761334388073
17	77280001	79210000	193	2.06909516303782
17	79210001	79780000	57	1.8248779777457
17	79780001	79840000	6	2.08681108211056
17	79840001	80360000	52	1.76920349825475
17	80360001	80510000	15	1.89592251036841
17	80510001	80600000	9	1.64239370160881
17	80600001	81580000	98	1.86154436573517
17	81580001	81650000	7	1.63659800680704
17	81650001	82010000	32	1.85227717522096
17	82010001	82050000	4	2.13701939268869
17	82050001	83170000	112	1.78757032471357
17	83170001	83257441	8	2.28580130238632
18	1	7110000	705	1.89539692189677
18	7110001	7210000	10	1.64661126365636
18	7210001	8100000	89	1.88452378017094
18	8100001	8140000	4	2.07368965654191
18	8140001	9270000	113	1.89986907229659
18	9270001	9320000	5	1.71487093494422
18	9320001	23050000	823	1.90079111819185
18	23050001	23120000	7	1.72775661168752
18	23120001	24600000	148	1.89842104661896
18	24600001	24690000	9	2.48802330659694
18	24690001	26760000	207	2.16790268951301
18	26760001	31830000	507	1.83413521456864
18	31830001	32230000	40	1.68669603001294
18	32230001	46010000	1377	1.82804299179226
18	46010001	46220000	21	1.63830049665189
18	46220001	48750000	245	1.82664970989166
18	48750001	48800000	5	1.99819862905231
18	48800001	48990000	19	1.83426235154009
18	48990001	49030000	4	1.66820894588333
18	49030001	58760000	972	1.81528994581347
18	58760001	58910000	15	1.64444413748584
18	58910001	62240000	332	1.80800666990588
18	62240001	62290000	5	1.97109867387874
18	62290001	80160000	1787	1.80888413307054
18	80160001	80240000	8	1.95301089849731
18	80240001	80373285	3	2.62697050076517
19	1	680000	44	1.87969683883489
19	680001	860000	18	1.71617895728839
19	860001	1010000	15	1.86064135786394
19	1010001	1240000	23	2.04329852985844
19	1240001	1280000	4	2.54223958712455
19	1280001	3860000	258	1.86244781185486
19	3860001	3960000	10	1.59272809941048
19	3960001	4140000	18	1.93227442124622
19	4140001	4330000	19	1.67307254211836
19	4330001	4490000	16	2.01782351856253
19	4490001	4960000	47	1.76271593455948
19	4960001	5150000	19	2.07512752695104
19	5150001	5360000	21	1.81466092326714
19	5360001	5540000	18	1.69278646820933
19	5540001	5720000	18	1.96959635904319
19	5720001	5890000	17	1.73880964110308
19	5890001	6280000	39	2.01684470196619
19	6280001	7900000	158	1.85433255587793
19	7900001	7960000	6	2.14741347125688
19	7960001	8010000	5	1.92572273590677
19	8010001	8870000	80	1.79365198853323
19	8870001	8990000	12	2.02216399111781
19	8990001	9120000	13	1.67458081273117
19	9120001	9840000	72	1.91839526101529
19	9840001	10230000	39	1.79701194663959
19	10230001	10430000	20	1.93200656969927
19	10430001	10550000	12	1.73688230844037
19	10550001	12730000	218	1.87228492307413
19	12730001	12800000	7	2.14384410437251
19	12800001	13020000	22	1.87904549842802
19	13020001	13170000	15	2.14414132487309
19	13170001	13440000	27	1.79414936340834
19	13440001	13580000	14	1.95206352155245
19	13580001	13730000	15	1.72931417984903
19	13730001	13820000	9	1.88047874535499
19	13820001	13890000	7	2.06880834542325
19	13890001	13960000	7	1.83795315974802
19	13960001	14080000	12	1.98027391466459
19	14080001	14160000	8	2.13287586178963
19	14160001	14220000	6	1.95003497530667
19	14220001	14360000	14	1.72787637480055
19	14360001	16550000	219	1.92118972790695
19	16550001	16630000	8	2.13125024502472
19	16630001	16660000	3	1.90540806433345
19	16660001	17260000	60	1.79153968310352
19	17260001	17350000	9	2.05537267007293
19	17350001	18090000	74	1.77694619749071
19	18090001	18930000	84	1.94086530597952
19	18930001	19010000	8	1.67957940142624
19	19010001	19210000	20	1.88047874535499
19	19210001	19300000	9	1.7111900513652
19	19300001	22480000	318	1.9031641486654
19	22480001	22620000	14	2.21038855919301
19	22620001	22790000	17	2.0132132526477
19	22790001	24280000	149	2.18162025505652
19	24280001	24330000	5	2.56525100901266
19	24330001	25830000	9	2.04670049462467
19	25830001	27620000	38	1.82829642992798
19	27620001	32540000	491	2.15442070500114
19	32540001	33180000	64	1.97725644913431
19	33180001	35660000	248	2.14741347125688
19	35660001	35710000	5	1.91334893482944
19	35710001	35790000	8	2.51576994367204
19	35790001	36000000	21	1.98522152166352
19	36000001	36150000	15	2.18616152686128
19	36150001	38300000	208	2.00027727809123
19	38300001	38420000	12	2.26121786449601
19	38420001	38610000	19	1.96536872024684
19	38610001	38760000	15	2.2446647677971
19	38760001	38820000	6	1.91892722686456
19	38820001	38940000	12	2.30074325654449
19	38940001	39100000	16	1.87228492307413
19	39100001	39310000	21	2.00513587216441
19	39310001	39440000	13	2.30793085201209
19	39440001	41250000	181	2.08912671348058
19	41250001	41350000	10	2.28042069623959
19	41350001	41440000	9	2.07771820659533
19	41440001	41960000	52	2.24871371111223
19	41960001	42050000	9	2.03369030636876
19	42050001	42220000	17	2.2943730767637
19	42220001	42300000	8	2.65111637315319
19	42300001	45180000	288	2.14562804558576
19	45180001	45300000	12	1.87787365440276
19	45300001	47800000	250	2.10059786313854
19	47800001	47930000	10	1.83248323562381
19	47930001	48620000	66	2.06236544984258
19	48620001	48650000	3	2.56916580544668
19	48650001	49630000	98	2.07973541551656
19	49630001	49690000	6	2.54100638398421
19	49690001	49760000	7	1.98467117768071
19	49760001	49860000	10	2.21238121881941
19	49860001	49890000	3	2.64066263889999
19	49890001	50030000	14	2.14146782311179
19	50030001	50980000	90	1.97301236834268
19	50980001	52230000	125	2.14310123336143
19	52230001	53570000	134	1.99321868025845
19	53570001	53820000	25	1.76981676372774
19	53820001	53870000	5	1.92212212115893
19	53870001	53900000	3	2.21483618917905
19	53900001	54100000	20	1.84254518605788
19	54100001	54210000	11	2.51298141209866
19	54210001	54390000	18	2.11330353899535
19	54390001	54430000	4	1.7862078899182
19	54430001	54880000	45	2.13850117514288
19	54880001	55060000	18	1.83706159562484
19	55060001	55590000	53	2.11784939542314
19	55590001	55690000	10	2.41881427766371
19	55690001	58530000	284	2.06336635860272
19	58530001	58617616	6	2.737008661039
20	1	3740000	365	2.17557989692503
20	3740001	3830000	9	2.37117147934434
20	3830001	4950000	112	2.1725659923439
20	4950001	5100000	15	1.92959757598835
20	5100001	5610000	51	2.17497678170977
20	5610001	5790000	18	1.97684533296051
20	5790001	17610000	1180	2.22221745731019
20	17610001	17690000	8	2.47872805525103
20	17690001	26270000	845	2.23689881766097
20	26270001	27470000	11	1.83400808640934
20	27470001	28640000	8	2.09550795752683
20	28640001	28920000	17	1.75576529137747
20	28920001	29030000	6	1.93053404974351
20	29030001	29165000	10	2.18343563065996
20	29165001	29260000	6	1.83808056136844
20	29260001	29340000	8	2.35675207776455
20	29340001	29420000	8	2.00944905274868
20	29420001	29660000	24	2.17497678170977
20	29660001	30190000	30	1.97396991219771
20	30190001	30920000	64	2.14488455641489
20	30920001	31250000	22	1.72608079945448
20	31250001	31580000	33	2.1026372853932
20	31580001	31660000	8	1.9297313301358
20	31660001	32230000	57	2.20946947556567
20	32230001	32310000	8	1.97876460672385
20	32310001	32380000	7	2.18661617363979
20	32380001	32430000	5	2.00666529485766
20	32430001	32620000	19	2.31417826191367
20	32620001	32950000	33	2.04968185977168
20	32950001	33330000	38	2.25902462933009
20	33330001	33640000	31	2.02426757039946
20	33640001	33690000	5	2.55708479091059
20	33690001	41110000	742	2.18298164518801
20	41110001	41180000	7	2.46194750463743
20	41180001	44740000	356	2.19253519306025
20	44740001	44780000	4	2.62533222234751
20	44780001	45330000	55	2.22406661476469
20	45330001	45370000	4	2.5411825192296
20	45370001	49930000	456	2.22083159823846
20	49930001	50050000	12	1.95368787780106
20	50050001	50270000	22	2.22730634363919
20	50270001	50370000	10	2.45887773450916
20	50370001	51660000	129	2.186313065283
20	51660001	51850000	19	1.97232869284129
20	51850001	51900000	5	1.80712963238575
20	51900001	52280000	38	2.02721625820134
20	52280001	53420000	114	2.24310942384541
20	53420001	53830000	41	2.04287368204778
20	53830001	56490000	265	2.22946878424949
20	56490001	56750000	26	2.04570767023074
20	56750001	57670000	92	2.30793085201209
20	57670001	57740000	7	2.67993869749563
20	57740001	58920000	118	2.29962719973243
20	58920001	58980000	6	2.02581158584617
20	58980001	59470000	49	2.29405503116358
20	59470001	59550000	8	2.11066848846574
20	59550001	61920000	237	2.27694587854165
20	61920001	62110000	19	2.06422466701492
20	62110001	64444167	223	2.30681130860288
21	1	5170000	5	8.47022327802115
21	5170001	9345000	50	1.86930243237064
21	9345001	10110000	50	2.2016726782803
21	10110001	10460000	14	1.8130264845336
21	10460001	10570000	9	1.95951959524666
21	10570001	10650000	8	2.1484556555871
21	10650001	13030000	22	1.85845016198644
21	13030001	20430000	720	2.2384498552562
21	20430001	20470000	4	2.01349236261167
21	20470001	31360000	1089	2.21100149399899
21	31360001	31660000	30	2.04400680589375
21	31660001	36180000	441	2.21514325195451
21	36180001	36460000	28	2.01251564699556
21	36460001	36940000	48	2.20549119384005
21	36940001	37040000	10	2.00930977318126
21	37040001	46260000	871	2.24653260416684
21	46260001	46390000	13	1.96523249598935
21	46390001	46620000	23	2.15471939183154
21	46620001	46709983	6	2.47598058167489
22	1	11360000	30	1.73123311453258
22	11360001	11520000	8	1.45760518881574
22	11520001	12370000	40	1.90725798129224
22	12370001	12465000	7	1.45881809509174
22	12465001	15315000	28	1.86451447836585
22	15315001	15545000	19	1.73531792377538
22	15545001	15940000	9	2.01391110011344
22	15940001	16100000	10	1.63750578110756
22	16100001	17110000	89	1.86257691137403
22	17110001	17710000	60	1.68997276882503
22	17710001	19540000	107	1.85291923682614
22	19540001	22390000	245	2.26765316724771
22	22390001	24870000	247	1.70739871665393
22	24870001	25040000	17	1.53922058665306
22	25040001	29150000	410	1.72500435001583
22	29150001	29260000	11	1.51047258556283
22	29260001	29450000	19	1.65599693198199
22	29450001	29600000	15	1.50118314799487
22	29600001	30240000	64	1.69466486989224
22	30240001	30360000	12	1.86257691137403
22	30360001	30910000	55	1.59107296750984
22	30910001	30990000	8	1.78101541096126
22	30990001	31060000	7	1.51403651483769
22	31060001	31350000	29	1.74460448058273
22	31350001	31400000	5	1.45165638505721
22	31400001	33300000	190	1.68132660315975
22	33300001	33330000	3	1.53283244117636
22	33330001	35330000	200	1.7437581985348
22	35330001	35500000	17	1.61978238218052
22	35500001	36060000	56	1.74327479312056
22	36060001	36120000	6	1.47069695279729
22	36120001	36390000	27	1.78274455794782
22	36390001	36600000	21	1.63387770221423
22	36600001	37370000	77	1.77239480092949
22	37370001	37690000	32	1.66543609852658
22	37690001	38360000	67	1.55196927913457
22	38360001	38410000	5	1.82209729859115
22	38410001	42640000	423	1.65255696101755
22	42640001	42780000	14	1.41519416032666
22	42780001	42820000	4	1.56428133091964
22	42820001	43010000	19	1.74690360278511
22	43010001	43030000	2	1.59692881020018
22	43030001	43110000	8	1.43514847464069
22	43110001	43220000	11	1.60247294541677
22	43220001	43320000	10	1.85896550522088
22	43320001	43650000	33	1.66220693459935
22	43650001	43760000	11	1.79813333076896
22	43760001	45660000	190	1.62924097124281
22	45660001	45880000	22	1.80275082222966
22	45880001	45920000	4	1.57592622672039
22	45920001	46120000	20	1.86218963966046
22	46120001	46390000	27	1.63875479297589
22	46390001	46550000	16	1.49920742162971
22	46550001	49710000	316	1.70078408252452
22	49710001	49980000	27	1.89789476550199
22	49980001	50150000	17	1.72667911714882
22	50150001	50350000	20	1.87397278313828
22	50350001	50390000	4	1.55455321130539
22	50390001	50590000	20	1.86051239250247
22	50590001	50690000	10	1.69572238667349
22	50690001	50780000	9	1.92732517339132
22	50780001	50818468	3	2.80577631982942
X	1	130000	2	4.66992700649121
X	130001	2550000	213	1.66024942625565
X	2550001	18150000	1547	1.99211371152238
X	18150001	18500000	35	1.82626990825291
X	18500001	23690000	518	1.97629731102841
X	23690001	24130000	44	1.78200328948254
X	24130001	40170000	1582	1.99986137536831
X	40170001	40260000	9	1.80150168354847
X	40260001	41210000	95	1.91480834679332
X	41210001	41510000	30	1.75321144263207
X	41510001	44480000	297	1.99294238062883
X	44480001	44860000	38	1.74956952981164
X	44860001	45870000	101	1.96986942200266
X	45870001	47170000	130	2.62242224967254
X	47170001	47250000	8	3.37736944017109
X	47250001	47560000	31	2.57933650131177
X	47560001	47660000	10	3.0992088956006
X	47660001	48030000	36	2.82548787857821
X	48030001	48140000	11	2.46109440649085
X	48140001	48980000	79	2.76312341191281
X	48980001	49160000	18	2.611357538061
X	49160001	49280000	12	3.11406703296521
X	49280001	49680000	12	2.59727720545977
X	49680001	50780000	104	2.27142866850916
X	50780001	54330000	320	2.07297109499694
X	54330001	54430000	10	1.80700437604589
X	54430001	56760000	227	2.07527136881562
X	56760001	56810000	4	2.45479066097827
X	56810001	58330000	152	2.08132173920893
X	58330001	62820000	53	1.84267290598434
X	62820001	64180000	126	2.08218751660703
X	64180001	64220000	4	2.32817580013207
X	64220001	66000000	177	2.04429018504655
X	66000001	66050000	5	2.36002149554463
X	66050001	71990000	582	2.06565597451898
X	71990001	72140000	15	2.28881363932747
X	72140001	101010000	2858	2.07743019365595
X	101010001	101170000	16	1.87059858324101
X	101170001	101270000	10	2.07843841364894
X	101270001	101360000	9	1.89395230476381
X	101360001	107710000	599	2.10511638881275
X	107710001	107770000	6	2.33998616499486
X	107770001	115650000	783	2.10686810381713
X	115650001	115805000	7	1.89684264091526
X	115805001	125270000	915	2.07354592430947
X	125270001	125300000	3	2.75032097966464
X	125300001	136820000	1129	2.1013260010511
X	136820001	137010000	19	1.91016862306479
X	137010001	156010000	1828	2.10876744001807
X	156010001	156040895	3	3.50593682552866
Y	1	6805000	285	3.13877148754916
Y	6805001	57227415	604	2.09565321210417
